,inv_y,inv_yhat
4699,43.0,43.572205
4700,43.0,43.572205
4701,42.0,43.572205
4702,42.0,43.07523
4703,41.0,43.07523
4704,41.0,42.578236
4705,40.0,42.578236
4706,40.0,42.081234
4707,40.0,42.081234
4708,41.0,42.30546
4709,42.0,42.578236
4710,42.0,43.07523
4711,41.0,43.350735
4712,41.0,44.785236
4713,41.0,42.578236
4714,43.0,42.578236
4715,46.0,47.448288
4716,49.0,61.42261
4717,47.0,46.553886
4718,44.0,45.560024
4719,43.0,44.069183
4720,42.0,43.572205
4721,42.0,43.07523
4722,41.0,43.08245
4723,41.0,42.578236
4724,41.0,42.578236
4725,41.0,42.578236
4726,41.0,42.578236
4727,40.0,42.578236
4728,40.0,42.081234
4729,41.0,42.081234
4730,41.0,42.578236
4731,41.0,42.578236
4732,40.0,42.769135
4733,40.0,42.270634
4734,40.0,42.081234
4735,40.0,42.520905
4736,39.0,42.081234
4737,39.0,41.58425
4738,39.0,41.58425
4739,41.0,41.58425
4740,94.0,49.353836
4741,200.0,68.902794
4742,108.0,131.12306
4743,112.0,75.84919
4744,83.0,77.83317
4745,66.0,63.442425
4746,59.999996,56.475178
4747,59.0,52.01938
4748,58.0,53.40228
4749,72.0,51.02577
4750,108.0,59.34747
4751,97.0,75.84919
4752,72.0,70.39162
4753,61.000004,57.980133
4754,55.0,52.516193
4755,53.0,49.535225
4756,53.0,48.541496
4757,51.0,48.541496
4758,50.0,47.54773
4759,53.0,47.73712
4760,58.0,57.045036
4761,65.0,57.80741
4762,92.0,86.58155
4763,83.0,67.91014
4764,63.0,63.442425
4765,56.0,53.50974
4766,65.0,50.032085
4767,170.0,75.71852
4768,169.0,132.27077
4769,206.0,106.06158
4770,543.0,304.31995
4771,642.0,333.9285
4772,333.0,332.3542
4773,145.0,186.54413
4774,131.0,94.186745
4775,170.0,109.48858
4776,272.0,108.286674
4777,472.0,404.75308
4778,444.0,253.34102
4779,218.0,240.02228
4780,154.0,130.24413
4781,163.0,125.77694
4782,447.0,103.09454
4783,457.0,656.11194
4784,234.0,246.2154
4785,156.0,138.11922
4786,127.0,99.63154
4787,145.0,85.26991
4788,202.0,102.864204
4789,142.0,122.357994
4790,107.0,92.701195
4791,89.0,75.35316
4792,77.0,66.42106
4793,83.0,60.463215
4794,118.0,63.442425
4795,140.0,115.630356
4796,97.0,91.71071
4797,110.0,70.39162
4798,376.0,91.80418
4799,713.0,368.13275
4800,462.0,486.6021
4801,193.0,248.59311
4802,144.0,117.91748
4803,169.0,111.18175
4804,270.0,168.57463
4805,225.0,155.79282
4806,146.0,133.69089
4807,118.99999,94.68186
4808,122.00001,89.79775
4809,140.0,82.79157
4810,99.0,91.71071
4811,83.0,71.38407
4812,74.0,63.442425
4813,70.0,58.973427
4814,381.0,56.986794
4815,1200.0,734.46387
4816,1350.0,561.7382
4817,639.0,614.5781
4818,531.0,556.93463
4819,350.0,285.364
4820,200.0,194.79742
4821,199.0,121.371506
4822,311.0,216.97563
4823,263.0,175.83386
4824,175.0,152.36153
4825,143.0,109.02744
4826,122.00001,93.1964
4827,105.0,82.79157
4828,94.0,74.36099
4829,91.0,68.902794
4830,111.0,81.03186
4831,107.0,77.3372
4832,87.0,75.35316
4833,79.0,65.42824
4834,74.0,61.456333
4835,69.0,58.973427
4836,67.0,56.49013
4837,66.0,55.496704
4838,65.0,54.99998
4839,64.0,54.503246
4840,64.0,54.006504
4841,63.0,54.006504
4842,61.000004,53.50974
4843,61.000004,52.516193
4844,79.0,68.1197
4845,92.0,68.15973
4846,98.0,67.91014
4847,160.0,105.64569
4848,103.0,101.61058
4849,78.0,73.36877
4850,68.0,60.95979
4851,64.0,55.993427
4852,61.000004,54.006504
4853,61.000004,52.516193
4854,58.0,55.33834
4855,55.0,51.02577
4856,53.0,49.535225
4857,52.0,48.541496
4858,52.0,48.044617
4859,52.0,48.044617
4860,53.0,48.044617
4861,53.0,56.804012
4862,52.0,48.541496
4863,50.0,48.044617
4864,50.0,47.050804
4865,52.0,47.931103
4866,54.0,48.044617
4867,49.0,49.03837
4868,51.0,46.553886
4869,55.0,65.79104
4870,57.0,57.864017
4871,53.0,50.52892
4872,49.0,48.541496
4873,48.0,46.553886
4874,750.0,46.05698
4875,1800.0,1565.1074
4876,974.0,796.63794
4877,162.0,474.9949
4878,112.0,102.599915
4879,91.0,77.83317
4880,79.0,67.4138
4881,71.0,61.456333
4882,66.0,57.48346
4883,62.000004,54.99998
4884,58.0,53.012966
4885,117.0,51.02577
4886,793.0,80.312645
4887,1890.0001,1896.1179
4888,1150.0,1168.2025
4889,396.0,547.71924
4890,155.0,217.021
4891,112.0,99.13671
4892,91.0,77.83317
4893,80.0,67.4138
4894,83.0,61.95288
4895,87.0,86.27979
4896,77.0,65.42824
4897,69.0,60.463215
4898,64.0,56.49013
4899,59.999996,54.006504
4900,57.0,52.01938
4901,55.0,50.52892
4902,53.0,49.535225
4903,51.0,48.541496
4904,50.0,47.54773
4905,49.0,47.050804
4906,48.0,46.553886
4907,47.0,46.05698
4908,46.0,45.560024
4909,45.0,45.063084
4910,44.0,44.56614
4911,44.0,44.069183
4912,44.0,44.069183
4913,44.0,44.069183
4914,43.0,44.069183
4915,42.0,43.572205
4916,43.0,43.07523
4917,44.0,43.572205
4918,42.0,48.46266
4919,67.0,52.992817
4920,49.0,55.496704
4921,43.0,58.649467
4922,43.0,43.572205
4923,42.0,43.572205
4924,44.0,47.434093
4925,45.0,56.47582
4926,43.0,44.56614
4927,42.0,43.572205
4928,43.0,43.07523
4929,46.0,48.57196
4930,45.0,45.13542
4931,44.0,46.516003
4932,51.0,48.19028
4933,55.0,52.61918
4934,47.0,53.525322
4935,47.0,45.560024
4936,47.0,45.560024
4937,43.0,60.814514
4938,42.0,45.220535
4939,44.0,43.07523
4940,49.0,49.165447
4941,46.0,46.553886
4942,42.0,45.063084
4943,41.0,43.467384
4944,41.0,43.65016
4945,40.0,42.578236
4946,41.0,42.081234
4947,46.0,42.578236
4948,41.0,48.91278
4949,39.0,42.578236
4950,38.0,41.58425
4951,38.0,41.08721
4952,37.0,41.08721
4953,37.0,40.590225
4954,36.0,40.590225
4955,36.0,40.09319
4956,36.0,41.532936
4957,46.0,44.61713
4958,43.0,51.43547
4959,44.0,49.981678
4960,41.0,50.670906
4961,42.0,47.950012
4962,45.0,44.205208
4963,42.0,44.56614
4964,44.0,43.07523
4965,51.0,52.900093
4966,46.0,56.97052
4967,43.0,47.756496
4968,42.0,43.572205
4969,39.0,43.07523
4970,38.0,41.58425
4971,39.0,41.08721
4972,37.0,43.486645
4973,36.0,40.590225
4974,40.0,40.09319
4975,42.0,50.619915
4976,62.000004,57.722927
4977,50.0,99.3364
4978,45.0,47.050804
4979,43.0,44.56614
4980,53.0,49.748985
4981,55.0,69.74604
4982,50.0,61.45428
4983,49.0,56.379734
4984,46.0,54.147263
4985,45.0,45.063084
4986,43.0,44.56614
4987,45.0,43.572205
4988,70.0,57.088123
4989,109.0,104.72662
4990,84.0,83.79095
4991,58.0,63.938896
4992,50.0,51.02577
4993,46.0,47.050804
4994,45.0,45.063084
4995,62.000004,44.56614
4996,333.0,79.698006
4997,652.0,1133.3304
4998,528.0,515.33954
4999,483.99997,360.82993
5000,518.0,326.6979
5001,364.0,275.04916
5002,157.0,201.5785
5003,105.0,100.12634
5004,83.0,87.29024
5005,72.0,63.442425
5006,68.0,57.980133
5007,67.0,62.968716
5008,67.0,60.558178
5009,71.0,59.471416
5010,81.0,73.149666
5011,68.0,65.940865
5012,61.000004,55.993427
5013,56.0,52.516193
5014,63.0,50.032085
5015,261.0,53.647648
5016,401.0,308.64288
5017,189.0,231.44052
5018,107.0,115.94293
5019,79.0,75.35316
5020,67.0,61.456333
5021,59.999996,55.496704
5022,56.0,52.01938
5023,53.0,50.032085
5024,51.0,48.541496
5025,49.0,47.54773
5026,48.0,46.553886
5027,47.0,46.05698
5028,46.0,45.560024
5029,45.0,45.063084
5030,44.0,44.56614
5031,49.0,44.069183
5032,61.000004,46.553886
5033,59.999996,79.91549
5034,55.0,52.01938
5035,52.0,49.535225
5036,49.0,48.044617
5037,47.0,46.553886
5038,45.0,45.560024
5039,44.0,49.7914
5040,44.0,44.069183
5041,43.0,44.069183
5042,42.0,43.572205
5043,42.0,43.07523
5044,42.0,43.07523
5045,41.0,43.07523
5046,40.0,42.578236
5047,40.0,42.081234
5048,41.0,42.081234
5049,42.0,43.425636
5050,41.0,43.07523
5051,40.0,42.578236
5052,39.0,42.081234
5053,38.0,41.58425
5054,38.0,41.08721
5055,38.0,41.08721
5056,38.0,41.08721
5057,38.0,41.08721
5058,37.0,41.08721
5059,37.0,40.590225
5060,37.0,40.590225
5061,37.0,40.590225
5062,38.0,40.590225
5063,37.0,41.08721
5064,37.0,40.590225
5065,37.0,40.590225
5066,37.0,40.590225
5067,38.0,40.590225
5068,40.0,41.08721
5069,41.0,49.09695
5070,42.0,42.700935
5071,43.0,44.66658
5072,41.0,43.572205
5073,40.0,42.578236
5074,40.0,42.081234
5075,39.0,42.081234
5076,39.0,41.58425
5077,39.0,41.58425
5078,39.0,41.58425
5079,40.0,41.58425
5080,41.0,42.081234
5081,43.0,46.450947
5082,42.0,43.572205
5083,42.0,43.07523
5084,44.0,47.51179
5085,50.0,68.7154
5086,59.999996,54.403786
5087,49.0,52.01938
5088,44.0,46.553886
5089,45.0,44.069183
5090,53.0,54.24119
5091,54.0,48.541496
5092,48.0,49.03837
5093,46.0,46.05698
5094,45.0,45.063084
5095,48.0,44.56614
5096,108.0,59.72313
5097,243.0,172.16309
5098,246.00002,142.5437
5099,176.0,144.01764
5100,136.0,109.521645
5101,148.0,89.729385
5102,165.0,121.39718
5103,132.0,104.08368
5104,102.0,87.747635
5105,86.0,72.87263
5106,76.0,64.9318
5107,68.0,59.966618
5108,62.000004,55.993427
5109,59.999996,53.012966
5110,144.0,52.01938
5111,299.0,117.646095
5112,192.0,169.97867
5113,129.0,117.42392
5114,305.0,117.46046
5115,448.0,396.99268
5116,297.0,241.92947
5117,160.0,256.84924
5118,119.99999,101.61058
5119,110.0,81.80006
5120,219.0,76.84122
5121,214.0,200.08118
5122,263.0,128.53995
5123,536.0,215.91812
5124,592.0,492.04782
5125,297.0,309.47467
5126,175.0,169.00192
5127,244.00002,109.02744
5128,394.0,239.6516
5129,256.0,216.05832
5130,158.0,148.92761
5131,123.00001,100.62112
5132,102.0,83.287285
5133,88.0,72.87263
5134,82.0,65.92466
5135,81.0,67.44909
5136,80.0,62.449413
5137,72.0,61.95288
5138,66.0,57.980133
5139,63.0,54.99998
5140,61.000004,53.50974
5141,59.999996,52.516193
5142,59.0,53.52222
5143,58.0,51.52258
5144,57.0,51.02577
5145,56.0,52.81259
5146,55.0,50.032085
5147,53.0,49.535225
5148,52.0,48.541496
5149,72.0,48.044617
5150,92.0,67.64572
5151,84.0,76.645
5152,66.0,63.938896
5153,59.0,54.99998
5154,56.0,51.52258
5155,55.0,50.032085
5156,54.0,49.535225
5157,54.0,49.03837
5158,57.0,50.740955
5159,59.999996,55.566082
5160,57.0,53.661186
5161,63.0,50.52892
5162,144.0,88.92518
5163,123.00001,95.4489
5164,87.0,83.287285
5165,72.0,65.42824
5166,75.0,57.980133
5167,86.0,59.697803
5168,69.0,64.9318
5169,62.000004,56.49013
5170,61.000004,57.893013
5171,58.0,52.516193
5172,55.0,51.02577
5173,53.0,49.535225
5174,52.0,48.541496
5175,52.0,48.044617
5176,50.0,48.296204
5177,49.0,47.050804
5178,47.0,46.553886
5179,46.0,45.560024
5180,46.0,45.063084
5181,46.0,45.063084
5182,46.0,45.063084
5183,46.0,45.063084
5184,45.0,45.063084
5185,45.0,44.56614
5186,44.0,44.56614
5187,44.0,44.069183
5188,43.0,44.069183
5189,45.0,43.919655
5190,73.0,58.77629
5191,245.0,111.986305
5192,453.0,214.58508
5193,361.0,364.72412
5194,165.0,200.12666
5195,111.0,104.08368
5196,86.0,77.3372
5197,71.0,64.9318
5198,63.0,57.48346
5199,57.0,53.50974
5200,55.0,50.52892
5201,77.0,50.014507
5202,691.0,156.99062
5203,2000.0,1943.5693
5204,3360.0,1648.9836
5205,1680.0,1115.5023
5206,571.0,718.7016
5207,217.0,299.77112
5208,163.0,129.75156
5209,154.0,103.09454
5210,155.0,124.28513
5211,117.0,99.13671
5212,96.0,80.312645
5213,82.0,69.895355
5214,72.0,62.94591
5215,67.0,57.980133
5216,64.0,55.496704
5217,61.000004,54.006504
5218,58.0,52.516193
5219,75.0,51.02577
5220,154.0,130.09137
5221,113.0,98.64184
5222,75.0,78.3291
5223,63.0,59.47002
5224,59.999996,53.50974
5225,62.000004,60.357185
5226,70.0,68.80053
5227,66.0,56.986794
5228,57.0,54.99998
5229,54.0,50.52892
5230,51.0,49.03837
5231,49.0,47.54773
5232,48.0,46.553886
5233,47.0,46.05698
5234,46.0,45.560024
5235,45.0,45.063084
5236,45.0,44.56614
5237,44.0,44.56614
5238,44.0,44.069183
5239,43.0,44.069183
5240,45.0,43.572205
5241,55.0,83.93738
5242,185.0,49.54648
5243,100.0,113.96779
5244,64.0,71.88027
5245,52.0,54.006504
5246,47.0,48.044617
5247,44.0,45.560024
5248,43.0,44.069183
5249,42.0,43.86731
5250,41.0,43.07523
5251,41.0,42.578236
5252,41.0,42.578236
5253,46.0,42.578236
5254,56.0,45.51613
5255,49.0,50.032085
5256,42.0,46.553886
5257,40.0,43.07523
5258,40.0,42.081234
5259,41.0,42.081234
5260,44.0,44.441017
5261,45.0,44.069183
5262,47.0,52.841442
5263,48.0,50.410347
5264,47.0,48.673553
5265,53.0,45.560024
5266,48.0,48.541496
5267,40.0,46.05698
5268,38.0,42.081234
5269,38.0,41.08721
5270,83.0,41.08721
5271,78.0,80.318985
5272,50.0,67.267235
5273,44.0,49.218285
5274,42.0,44.069183
5275,39.0,43.07523
5276,38.0,41.58425
5277,37.0,41.08721
5278,36.0,40.590225
5279,35.0,40.09319
5280,35.0,39.596165
5281,34.0,39.596165
5282,33.0,39.099106
5283,33.0,38.60207
5284,33.0,38.60207
5285,32.0,38.60207
5286,32.0,38.10499
5287,31.000002,38.10499
5288,31.000002,37.607952
5289,31.000002,37.607952
5290,31.000002,37.607952
5291,29.999998,37.607952
5292,29.999998,37.110863
5293,31.000002,41.994034
5294,31.000002,37.611732
5295,29.999998,37.607952
5296,29.999998,41.15456
5297,29.999998,37.117855
5298,32.0,46.21774
5299,31.000002,38.10499
5300,29.999998,37.607952
5301,31.000002,42.808
5302,29.999998,37.607952
5303,37.0,37.110863
5304,35.0,40.590225
5305,34.0,60.2934
5306,34.0,40.7733
5307,33.0,39.099106
5308,31.000002,38.60207
5309,36.0,37.607952
5310,56.0,40.966454
5311,65.0,72.981476
5312,41.0,54.503246
5313,38.0,42.578236
5314,39.0,41.08721
5315,69.0,52.72105
5316,83.0,56.49013
5317,46.0,63.442425
5318,40.0,45.063084
5319,38.0,42.081234
5320,37.0,41.08721
5321,38.0,42.122677
5322,37.0,41.08721
5323,36.0,40.590225
5324,38.0,40.09319
5325,41.0,41.102203
5326,46.0,50.032337
5327,54.0,57.741604
5328,47.0,49.03837
5329,44.0,53.968117
5330,47.0,44.881252
5331,65.0,50.250355
5332,76.0,77.11704
5333,52.0,59.966618
5334,45.0,48.044617
5335,43.0,44.56614
5336,44.0,43.572205
5337,43.0,44.069183
5338,44.0,47.46727
5339,42.0,44.069183
5340,41.0,43.07523
5341,42.0,54.33323
5342,44.0,43.07523
5343,82.0,46.009808
5344,53.0,62.94591
5345,50.0,48.541496
5346,54.0,47.050804
5347,47.0,49.03837
5348,45.0,54.73676
5349,169.0,44.74004
5350,212.0,142.48428
5351,82.0,156.08382
5352,56.0,62.94591
5353,48.0,50.032085
5354,45.0,46.05698
5355,43.0,44.56614
5356,41.0,43.572205
5357,40.0,42.578236
5358,40.0,42.081234
5359,39.0,43.56208
5360,38.0,41.58425
5361,37.0,41.08721
5362,36.0,40.590225
5363,36.0,40.09319
5364,36.0,40.09319
5365,37.0,45.149864
5366,55.0,58.255363
5367,62.000004,60.37195
5368,57.0,53.012966
5369,102.0,50.540783
5370,92.0,78.69495
5371,132.0,94.38692
5372,434.0,139.05284
5373,496.00003,382.92654
5374,306.0,468.98383
5375,159.0,200.10384
5376,102.0,101.11586
5377,75.0,73.41662
5378,64.0,59.928707
5379,58.0,60.63138
5380,53.0,51.02577
5381,50.0,48.541496
5382,191.0,47.050804
5383,537.0,274.9801
5384,353.0,499.89468
5385,157.0,196.25179
5386,264.0,102.853806
5387,224.0,207.61266
5388,110.0,133.19865
5389,74.0,76.84122
5390,58.0,58.973427
5391,59.999996,51.02577
5392,67.0,68.81848
5393,61.000004,55.496704
5394,94.0,52.516193
5395,136.0,130.1297
5396,90.0,101.20167
5397,68.0,66.91744
5398,63.0,56.60128
5399,56.0,53.50974
5400,55.0,57.98767
5401,135.0,51.741222
5402,224.0,114.82659
5403,388.0,273.89752
5404,729.0,405.2932
5405,623.0,464.01038
5406,383.0,925.1249
5407,221.0,210.75742
5408,123.00001,131.72159
5409,90.0,83.287285
5410,74.0,66.91744
5411,65.0,58.973427
5412,67.0,54.503246
5413,78.0,70.63857
5414,67.0,60.95979
5415,57.0,55.496704
5416,55.0,50.52892
5417,55.0,55.169964
5418,55.0,49.88495
5419,52.0,49.535225
5420,59.999996,48.044617
5421,106.0,87.65988
5422,88.0,74.857086
5423,64.0,65.92466
5424,55.0,54.006504
5425,50.0,49.535225
5426,48.0,47.050804
5427,46.0,46.05698
5428,45.0,45.063084
5429,45.0,44.56614
5430,44.0,44.570232
5431,44.0,44.069183
5432,43.0,44.069183
5433,42.0,43.572205
5434,42.0,43.07523
5435,41.0,43.07523
5436,42.0,42.578236
5437,43.0,43.07523
5438,44.0,48.090725
5439,42.0,44.069183
5440,41.0,43.07523
5441,41.0,42.578236
5442,43.0,46.524147
5443,46.0,52.485493
5444,45.0,45.063084
5445,43.0,44.56614
5446,41.0,43.572205
5447,40.0,42.578236
5448,40.0,42.081234
5449,40.0,42.081234
5450,41.0,42.081234
5451,46.0,42.578236
5452,99.0,56.323925
5453,181.0,174.59486
5454,102.0,111.99209
5455,73.0,72.87263
5456,72.0,61.124043
5457,72.0,57.980133
5458,273.0,69.002594
5459,872.0,584.5779
5460,938.99994,525.85767
5461,481.0,460.7868
5462,278.0,257.60562
5463,1330.0,347.16483
5464,1960.0,1545.1659
5465,1820.0,912.00714
5466,1550.0,1582.9634
5467,1120.0,781.1209
5468,1770.0,532.02496
5469,2960.0,2016.1306
5470,1740.0,1028.8846
5471,610.0,736.04834
5472,250.99998,317.7482
5473,193.0,146.47324
5474,200.0,117.91748
5475,440.0,144.21695
5476,626.0,502.0938
5477,380.0,325.06787
5478,201.0,209.31001
5479,156.0,121.86476
5480,159.0,99.63154
5481,490.0,109.352486
5482,732.0,686.54315
5483,481.0,402.30215
5484,236.0,257.60562
5485,179.0,139.10274
5486,146.0,111.004005
5487,126.0,94.68186
5488,115.0,84.774284
5489,120.99999,79.320915
5490,118.99999,97.69099
5491,103.0,81.304276
5492,94.0,73.36877
5493,88.0,68.902794
5494,85.0,65.92466
5495,82.0,64.43536
5496,80.0,62.94591
5497,80.0,61.95288
5498,90.0,68.785164
5499,101.0,81.94415
5500,89.0,72.37646
5501,100.0,66.42106
5502,418.0,71.88027
5503,918.0,478.06857
5504,411.0,452.16367
5505,295.0,224.23074
5506,436.0,212.71167
5507,237.99998,236.20312
5508,159.0,140.0861
5509,128.0,101.11586
5510,120.99999,85.76551
5511,254.99998,82.29582
5512,261.0,242.80531
5513,162.0,151.38065
5514,132.0,102.599915
5515,117.0,87.747635
5516,264.0,80.312645
5517,1410.0,299.49344
5518,1909.9999,2115.6665
5519,1030.0,782.96454
5520,349.0,497.29773
5521,345.0,194.31258
5522,501.99997,385.4797
5523,369.0,267.5239
5524,350.0,203.99673
5525,586.0,338.3686
5526,512.0,310.7513
5527,294.0,272.2304
5528,260.0,211.69164
5529,206.0,150.89014
5530,166.0,124.33051
5531,143.0,104.57821
5532,128.0,93.1964
5533,118.99999,85.76551
5534,213.0,98.53034
5535,466.0,221.9929
5536,254.99998,250.49345
5537,164.0,163.6657
5538,135.0,103.58912
5539,156.0,89.233986
5540,179.0,137.67268
5541,152.0,111.004005
5542,426.0,97.652016
5543,675.0,664.351
5544,515.0,347.2735
5545,247.0,273.6402
5546,184.0,144.50887
5547,155.0,113.47393
5548,137.0,99.13671
5549,128.0,90.22475
5550,148.0,87.30328
5551,161.0,107.31099
5552,155.0,120.965294
5553,129.0,99.13671
5554,112.0,86.26108
5555,103.0,77.83317
5556,96.0,73.36877
5557,92.0,69.895355
5558,89.0,68.37815
5559,88.0,66.42106
5560,86.0,65.92466
5561,86.0,64.9318
5562,86.0,74.50683
5563,84.0,64.9318
5564,81.0,63.938896
5565,81.0,62.449413
5566,91.0,62.449413
5567,91.0,80.78139
5568,83.0,67.4138
5569,80.0,63.442425
5570,77.0,61.95288
5571,75.0,60.463215
5572,74.0,59.47002
5573,73.0,58.973427
5574,75.0,58.476776
5575,83.0,59.991413
5576,83.0,70.83764
5577,75.0,63.442425
5578,71.0,59.47002
5579,71.0,57.48346
5580,73.0,69.175476
5581,70.0,58.476776
5582,66.0,56.986794
5583,64.0,54.99998
5584,62.000004,54.006504
5585,61.000004,53.012966
5586,59.999996,52.516193
5587,59.0,52.01938
5588,58.0,51.52258
5589,58.0,51.02577
5590,59.0,51.02577
5591,62.000004,67.82977
5592,58.0,53.012966
5593,57.0,51.02577
5594,57.0,50.52892
5595,61.000004,50.52892
5596,83.0,60.51993
5597,84.0,65.37605
5598,63.0,63.938896
5599,59.0,59.46131
5600,57.0,51.52258
5601,56.0,50.52892
5602,57.0,50.032085
5603,65.0,50.546734
5604,78.0,64.94658
5605,76.0,80.54524
5606,64.0,59.966618
5607,59.0,54.006504
5608,58.0,51.52258
5609,56.0,51.02577
5610,55.0,50.032085
5611,54.0,49.535225
5612,54.0,49.03837
5613,53.0,49.03837
5614,53.0,48.541496
5615,52.0,48.541496
5616,52.0,48.044617
5617,58.0,48.044617
5618,63.0,55.356678
5619,61.000004,85.13219
5620,57.0,52.516193
5621,55.0,50.52892
5622,54.0,49.535225
5623,54.0,55.97654
5624,53.0,49.03837
5625,52.0,48.541496
5626,52.0,48.044617
5627,63.0,64.699524
5628,56.0,58.50239
5629,53.0,50.032085
5630,53.0,48.541496
5631,51.0,48.541496
5632,53.0,53.673138
5633,55.0,50.692993
5634,131.0,49.535225
5635,133.0,121.39085
5636,75.0,88.24312
5637,105.0,90.607605
5638,124.00001,114.87818
5639,104.0,108.270805
5640,70.0,78.27071
5641,61.000004,60.286594
5642,58.0,52.516193
5643,57.0,51.02577
5644,56.0,50.52892
5645,55.0,51.76451
5646,53.0,49.535225
5647,55.0,48.541496
5648,59.999996,49.535225
5649,58.0,54.534058
5650,57.0,51.02577
5651,55.0,50.52892
5652,54.0,52.634575
5653,59.0,54.182354
5654,56.0,51.52258
5655,55.0,50.032085
5656,57.0,73.84985
5657,58.0,52.922287
5658,57.0,51.02577
5659,59.0,50.52892
5660,66.0,51.52258
5661,72.0,55.892857
5662,58.0,65.50533
5663,57.0,58.204964
5664,83.0,68.55988
5665,85.0,77.001335
5666,73.0,64.43536
5667,59.999996,58.476776
5668,68.0,52.01938
5669,93.0,81.82182
5670,74.0,91.48089
5671,66.0,62.01749
5672,82.0,54.99998
5673,61.000004,67.9534
5674,59.0,55.26536
5675,56.0,51.52258
5676,55.0,50.032085
5677,57.0,49.535225
5678,58.0,50.52892
5679,59.999996,51.02577
5680,70.0,52.01938
5681,89.0,59.456585
5682,135.0,99.164795
5683,71.0,89.233986
5684,59.999996,57.48346
5685,56.0,52.01938
5686,57.0,50.032085
5687,260.0,50.606316
5688,858.0,350.63528
5689,539.0,552.9324
5690,275.0,461.10706
5691,175.0,219.69293
5692,106.0,109.02744
5693,82.0,74.857086
5694,71.0,62.94591
5695,65.0,57.48346
5696,61.000004,54.503246
5697,59.0,52.516193
5698,59.0,51.52258
5699,70.0,62.59309
5700,67.0,88.90144
5701,59.0,55.496704
5702,59.0,51.52258
5703,75.0,51.52258
5704,69.0,76.14136
5705,59.999996,60.847733
5706,94.0,52.01938
5707,98.0,74.62435
5708,129.0,141.83443
5709,99.0,98.685524
5710,164.0,80.719955
5711,356.0,132.94054
5712,227.0,338.8988
5713,154.0,146.08792
5714,181.0,191.78732
5715,117.0,151.36096
5716,108.0,80.312645
5717,144.0,125.94439
5718,98.0,114.17742
5719,75.0,70.887856
5720,67.0,59.47002
5721,66.0,55.496704
5722,179.0,61.14964
5723,703.0,206.85367
5724,676.0,626.9938
5725,282.0,431.1474
5726,161.0,174.50522
5727,113.0,103.0913
5728,89.0,78.3291
5729,77.0,66.42106
5730,70.0,60.463215
5731,66.0,56.986794
5732,65.0,54.99998
5733,65.0,54.503246
5734,62.000004,54.503246
5735,59.999996,53.012966
5736,59.0,52.01938
5737,58.0,51.52258
5738,57.0,51.02577
5739,57.0,50.52892
5740,55.0,50.52892
5741,55.0,49.535225
5742,54.0,49.535225
5743,54.0,49.03837
5744,53.0,49.03837
5745,53.0,48.541496
5746,52.0,48.541496
5747,51.0,48.044617
5748,50.0,47.54773
5749,49.0,47.050804
5750,49.0,47.897522
5751,48.0,51.756847
5752,48.0,47.97304
5753,47.0,46.05698
5754,47.0,45.560024
5755,46.0,45.560024
5756,46.0,45.063084
5757,45.0,45.063084
5758,45.0,44.56614
5759,44.0,44.56614
5760,44.0,44.069183
5761,44.0,44.069183
5762,44.0,44.069183
5763,44.0,44.069183
5764,44.0,44.069183
5765,43.0,44.069183
5766,45.0,43.572205
5767,46.0,45.821312
5768,45.0,46.337173
5769,44.0,44.56614
5770,44.0,44.069183
5771,43.0,44.069183
5772,43.0,43.572205
5773,43.0,43.572205
5774,43.0,43.572205
5775,44.0,52.69259
5776,44.0,46.187008
5777,43.0,44.069183
5778,43.0,43.572205
5779,43.0,43.572205
5780,43.0,43.57598
5781,43.0,43.572205
5782,42.0,45.75776
5783,42.0,44.62332
5784,41.0,43.07523
5785,41.0,42.578236
5786,42.0,42.578236
5787,43.0,43.07523
5788,51.0,46.30291
5789,61.000004,70.70107
5790,55.0,52.814777
5791,47.0,49.535225
5792,45.0,45.560024
5793,45.0,44.56614
5794,45.0,44.56614
5795,45.0,44.56614
5796,44.0,44.56614
5797,44.0,44.069183
5798,43.0,44.069183
5799,44.0,43.572205
5800,48.0,44.069183
5801,65.0,60.759907
5802,70.0,75.486145
5803,56.0,56.986794
5804,50.0,50.032085
5805,48.0,47.050804
5806,47.0,46.05698
5807,47.0,45.560024
5808,47.0,45.560024
5809,46.0,45.560024
5810,46.0,45.063084
5811,51.0,45.063084
5812,82.0,62.89674
5813,78.0,87.13077
5814,59.0,60.95979
5815,55.0,52.702175
5816,56.0,62.481808
5817,56.0,57.664818
5818,52.0,50.032085
5819,51.0,48.044617
5820,50.0,47.54773
5821,48.0,47.050804
5822,47.0,46.05698
5823,47.0,45.560024
5824,47.0,45.560024
5825,47.0,45.560024
5826,47.0,45.560024
5827,50.0,45.560024
5828,55.0,54.333252
5829,52.0,49.535225
5830,50.0,48.044617
5831,49.0,47.050804
5832,49.0,46.553886
5833,49.0,46.553886
5834,48.0,46.553886
5835,47.0,46.05698
5836,47.0,45.560024
5837,47.0,45.560024
5838,47.0,45.560024
5839,47.0,45.560024
5840,47.0,45.560024
5841,49.0,49.63474
5842,50.0,46.686592
5843,48.0,47.050804
5844,48.0,46.05698
5845,54.0,46.05698
5846,80.0,97.19299
5847,75.0,61.95288
5848,85.0,71.84008
5849,78.0,66.584724
5850,61.000004,60.95979
5851,63.0,52.516193
5852,162.0,74.93988
5853,120.99999,102.599915
5854,78.0,82.29582
